125.37499999993429,1223.529999999755,08:00:00
125.7150000002838,1223.1999999998066,08:00:05
125.6300000004984,1222.8699999998582,08:00:10
124.3550000000937,1222.53999999991,08:00:15
123.67500000060261,1222.3199999996837,08:00:20
123.9299999999588,1221.7700000002906,08:00:25
125.03499999958478,1216.9300000000048,08:00:30
124.6100000006578,1214.509999999862,08:00:35
125.2050000003635,1214.289999999636,08:00:40
126.65000000033899,1207.5800000001636,08:00:45
126.39499999977488,1205.9299999996397,08:00:50
126.5650000005536,1205.8199999999174,08:00:55
126.0550000006333,1205.5999999996914,08:01:00
125.2900000001489,1205.269999999743,08:01:05
125.45999999971968,1204.9399999997945,08:01:10
124.94999999979939,1204.72000000035,08:01:15
124.6950000004432,1204.72000000035,08:01:20
125.6300000004984,1204.5000000001237,08:01:25
125.7150000002838,1204.5000000001237,08:01:30
124.94999999979939,1204.5000000001237,08:01:35
125.2050000003635,1204.5000000001237,08:01:40
125.6300000004984,1204.1700000001754,08:01:45
125.545000000713,1203.840000000227,08:01:50
120.36000000051672,1195.589999999953,08:01:55
116.36499999973182,1189.3200000001514,08:02:00
113.38999999999544,1185.910000000163,08:02:05
113.38999999999544,1185.910000000163,08:02:10
113.13500000063925,1185.689999999937,08:02:15
113.47499999978083,1185.5800000002148,08:02:20
112.37000000015485,1184.809999999814,08:02:25
110.58499999982985,1182.389999999671,08:02:30
110.15999999969495,1180.4099999999808,08:02:35
110.33000000047366,1180.1899999997545,08:02:40
111.26500000052886,1179.859999999806,08:02:45
111.86000000023455,1179.5299999998576,08:02:50
111.69000000066376,1179.3099999996316,08:02:55
111.60499999967044,1179.090000000187,08:03:00
111.26500000052886,1178.979999999683,08:03:05
111.09499999975014,1179.1999999999093,08:03:10
111.69000000066376,1179.4200000001354,08:03:15
111.69000000066376,1179.5299999998576,08:03:20
111.26500000052886,1179.7500000000837,08:03:25
111.43500000009965,1179.97000000031,08:03:30
110.84000000039396,1180.4099999999808,08:03:35
110.24500000068826,1180.8499999996513,08:03:40
109.22499999963975,1181.6200000000522,08:03:45
109.56499999998925,1181.8400000002782,08:03:50
105.73999999998307,1187.339999999679,08:03:55
98.4300000003202,1199.1099999996636,08:04:00
93.41499999969471,1200.8699999999094,08:04:05
89.25000000054695,1202.189999999703,08:04:10
84.49000000048557,1202.4099999999294,08:04:15
83.04500000051007,1203.729999999723,08:04:20
82.28000000002567,1203.0699999998262,08:04:25
82.96000000072468,1202.960000000104,08:04:30
94.18000000017912,1222.3199999996837,08:04:35
106.93000000060238,1232.000000000255,08:04:40
116.87499999965212,1237.2800000002117,08:04:45
118.83000000075583,1236.1799999998625,08:04:50
122.5699999997687,1235.2999999997394,08:04:55
123.079999999689,1235.2999999997394,08:05:00
122.23000000062711,1235.2999999997394,08:05:05
121.38000000035731,1235.4100000002431,08:05:10
120.02000000016722,1235.7400000001917,08:05:15
119.85000000059642,1235.7400000001917,08:05:20
119.51000000024692,1235.6299999996877,08:05:25
119.85000000059642,1235.5199999999654,08:05:30
120.27500000073132,1235.6299999996877,08:05:35
120.61499999987291,1235.849999999914,08:05:40
121.46500000014271,1236.0700000001402,08:05:45
121.38000000035731,1236.1799999998625,08:05:50
123.58999999960929,1240.4699999999734,08:05:55
123.25000000046771,1240.5799999996957,08:06:00
123.079999999689,1240.6900000001997,08:06:05
123.079999999689,1240.6900000001997,08:06:10
123.079999999689,1240.6900000001997,08:06:15
123.079999999689,1240.6900000001997,08:06:20
123.079999999689,1240.6900000001997,08:06:25
123.079999999689,1240.6900000001997,08:06:30
123.079999999689,1240.6900000001997,08:06:35
123.079999999689,1240.6900000001997,08:06:40
123.079999999689,1240.6900000001997,08:06:45
123.079999999689,1240.6900000001997,08:06:50
123.079999999689,1240.6900000001997,08:06:55
123.079999999689,1240.6900000001997,08:07:00
123.079999999689,1240.6900000001997,08:07:05
123.079999999689,1240.6900000001997,08:07:10
123.079999999689,1240.6900000001997,08:07:15
123.079999999689,1240.6900000001997,08:07:20
123.079999999689,1240.6900000001997,08:07:25
123.079999999689,1240.6900000001997,08:07:30
123.079999999689,1240.6900000001997,08:07:35
123.079999999689,1240.6900000001997,08:07:40
123.079999999689,1240.6900000001997,08:07:45
123.079999999689,1240.6900000001997,08:07:50
123.079999999689,1240.6900000001997,08:07:55
123.079999999689,1240.6900000001997,08:08:00
123.079999999689,1240.6900000001997,08:08:05
123.079999999689,1240.6900000001997,08:08:10
123.079999999689,1240.6900000001997,08:08:15
123.079999999689,1240.6900000001997,08:08:20
123.079999999689,1240.6900000001997,08:08:25
123.079999999689,1240.6900000001997,08:08:30
123.079999999689,1240.6900000001997,08:08:35
123.079999999689,1240.6900000001997,08:08:40
123.079999999689,1240.6900000001997,08:08:45
123.079999999689,1240.6900000001997,08:08:50
123.079999999689,1240.6900000001997,08:08:55
123.079999999689,1240.6900000001997,08:09:00
123.079999999689,1240.6900000001997,08:09:05
123.079999999689,1240.6900000001997,08:09:10
123.079999999689,1240.6900000001997,08:09:15
123.079999999689,1240.6900000001997,08:09:20
123.079999999689,1240.6900000001997,08:09:25
123.079999999689,1240.6900000001997,08:09:30
123.079999999689,1240.6900000001997,08:09:35
123.079999999689,1240.6900000001997,08:09:40
123.079999999689,1240.6900000001997,08:09:45
123.079999999689,1240.6900000001997,08:09:50
123.079999999689,1240.6900000001997,08:09:55
123.079999999689,1240.6900000001997,08:10:00
123.079999999689,1240.6900000001997,08:10:05
123.079999999689,1240.6900000001997,08:10:10
123.079999999689,1240.6900000001997,08:10:15
123.079999999689,1240.6900000001997,08:10:20
123.079999999689,1240.6900000001997,08:10:25
123.079999999689,1240.6900000001997,08:10:30
123.079999999689,1240.6900000001997,08:10:35
123.079999999689,1240.6900000001997,08:10:40
123.079999999689,1240.6900000001997,08:10:45
123.079999999689,1240.6900000001997,08:10:50
123.079999999689,1240.6900000001997,08:10:55
123.079999999689,1240.6900000001997,08:11:00
123.079999999689,1240.6900000001997,08:11:05
123.079999999689,1240.6900000001997,08:11:10
123.079999999689,1240.6900000001997,08:11:15
123.079999999689,1240.6900000001997,08:11:20
123.079999999689,1240.6900000001997,08:11:25
123.079999999689,1240.6900000001997,08:11:30
123.079999999689,1240.6900000001997,08:11:35
123.079999999689,1240.6900000001997,08:11:40
123.079999999689,1240.6900000001997,08:11:45
123.079999999689,1240.6900000001997,08:11:50
123.079999999689,1240.6900000001997,08:11:55
123.079999999689,1240.6900000001997,08:12:00
123.079999999689,1240.6900000001997,08:12:05
123.079999999689,1240.6900000001997,08:12:10
123.079999999689,1240.6900000001997,08:12:15
