746.1300000005622,6.929999999698566,08:00:00
746.1300000005622,6.929999999698566,08:00:05
746.1300000005622,6.929999999698566,08:00:10
746.1300000005622,6.929999999698566,08:00:15
746.1300000005622,6.929999999698566,08:00:20
746.1300000005622,6.929999999698566,08:00:25
746.1300000005622,6.929999999698566,08:00:30
746.1300000005622,6.929999999698566,08:00:35
746.1300000005622,6.929999999698566,08:00:40
746.1300000005622,6.929999999698566,08:00:45
746.1300000005622,6.929999999698566,08:00:50
746.1300000005622,6.929999999698566,08:00:55
746.1300000005622,6.929999999698566,08:01:00
746.1300000005622,6.929999999698566,08:01:05
746.1300000005622,6.929999999698566,08:01:10
746.1300000005622,6.929999999698566,08:01:15
746.1300000005622,6.929999999698566,08:01:20
746.1300000005622,6.929999999698566,08:01:25
746.1300000005622,6.929999999698566,08:01:30
746.1300000005622,6.929999999698566,08:01:35
746.1300000005622,6.929999999698566,08:01:40
746.1300000005622,6.929999999698566,08:01:45
746.1300000005622,6.929999999698566,08:01:50
746.1300000005622,6.929999999698566,08:01:55
746.1300000005622,6.929999999698566,08:02:00
746.1300000005622,6.929999999698566,08:02:05
746.1300000005622,6.929999999698566,08:02:10
746.1300000005622,6.929999999698566,08:02:15
746.1300000005622,6.929999999698566,08:02:20
746.1300000005622,6.929999999698566,08:02:25
746.1300000005622,6.929999999698566,08:02:30
746.1300000005622,6.929999999698566,08:02:35
746.1300000005622,6.929999999698566,08:02:40
746.1300000005622,6.929999999698566,08:02:45
746.1300000005622,6.929999999698566,08:02:50
746.1300000005622,6.929999999698566,08:02:55
746.1300000005622,6.929999999698566,08:03:00
746.1300000005622,6.929999999698566,08:03:05
746.1300000005622,6.929999999698566,08:03:10
746.1300000005622,6.929999999698566,08:03:15
746.1300000005622,6.929999999698566,08:03:20
746.1300000005622,6.929999999698566,08:03:25
746.1300000005622,6.929999999698566,08:03:30
746.1300000005622,6.929999999698566,08:03:35
746.1300000005622,6.929999999698566,08:03:40
746.1300000005622,6.929999999698566,08:03:45
746.1300000005622,6.929999999698566,08:03:50
746.1300000005622,6.929999999698566,08:03:55
746.1300000005622,6.929999999698566,08:04:00
746.1300000005622,6.929999999698566,08:04:05
746.1300000005622,6.929999999698566,08:04:10
746.1300000005622,6.929999999698566,08:04:15
746.1300000005622,6.929999999698566,08:04:20
746.1300000005622,6.929999999698566,08:04:25
746.1300000005622,6.929999999698566,08:04:30
746.1300000005622,6.929999999698566,08:04:35
746.1300000005622,6.929999999698566,08:04:40
746.1300000005622,6.929999999698566,08:04:45
746.1300000005622,6.929999999698566,08:04:50
746.1300000005622,6.929999999698566,08:04:55
746.1300000005622,6.929999999698566,08:05:00
746.1300000005622,6.929999999698566,08:05:05
746.1300000005622,6.929999999698566,08:05:10
746.1300000005622,6.929999999698566,08:05:15
746.1300000005622,6.929999999698566,08:05:20
746.1300000005622,6.929999999698566,08:05:25
746.1300000005622,6.929999999698566,08:05:30
746.1300000005622,6.929999999698566,08:05:35
746.1300000005622,6.929999999698566,08:05:40
746.1300000005622,6.929999999698566,08:05:45
746.1300000005622,6.929999999698566,08:05:50
746.1300000005622,6.929999999698566,08:05:55
746.1300000005622,6.929999999698566,08:06:00
746.1300000005622,6.929999999698566,08:06:05
746.1300000005622,6.929999999698566,08:06:10
746.1300000005622,6.929999999698566,08:06:15
746.1300000005622,6.929999999698566,08:06:20
746.1300000005622,6.929999999698566,08:06:25
746.1300000005622,6.929999999698566,08:06:30
746.1300000005622,6.929999999698566,08:06:35
746.1300000005622,6.929999999698566,08:06:40
746.1300000005622,6.929999999698566,08:06:45
746.1300000005622,6.929999999698566,08:06:50
746.1300000005622,6.929999999698566,08:06:55
746.1300000005622,6.929999999698566,08:07:00
746.1300000005622,6.929999999698566,08:07:05
746.1300000005622,6.929999999698566,08:07:10
746.1300000005622,6.929999999698566,08:07:15
746.1300000005622,6.929999999698566,08:07:20
746.1300000005622,6.929999999698566,08:07:25
746.1300000005622,6.929999999698566,08:07:30
746.1300000005622,6.929999999698566,08:07:35
746.1300000005622,6.929999999698566,08:07:40
746.1300000005622,6.929999999698566,08:07:45
746.1300000005622,6.929999999698566,08:07:50
746.1300000005622,6.929999999698566,08:07:55
746.1300000005622,6.929999999698566,08:08:00
746.1300000005622,6.929999999698566,08:08:05
746.1300000005622,6.929999999698566,08:08:10
746.1300000005622,6.929999999698566,08:08:15
746.1300000005622,6.929999999698566,08:08:20
746.1300000005622,6.929999999698566,08:08:25
746.1300000005622,6.929999999698566,08:08:30
746.1300000005622,6.929999999698566,08:08:35
746.1300000005622,6.929999999698566,08:08:40
746.1300000005622,6.929999999698566,08:08:45
746.1300000005622,6.929999999698566,08:08:50
746.1300000005622,6.929999999698566,08:08:55
746.1300000005622,6.929999999698566,08:09:00
