165.06999999997163,1611.1700000003993,08:00:00
165.06999999997163,1611.1700000003993,08:00:05
165.06999999997163,1611.1700000003993,08:00:10
165.06999999997163,1611.1700000003993,08:00:15
165.06999999997163,1611.1700000003993,08:00:20
165.06999999997163,1611.1700000003993,08:00:25
165.06999999997163,1611.1700000003993,08:00:30
165.06999999997163,1611.1700000003993,08:00:35
165.06999999997163,1611.1700000003993,08:00:40
165.06999999997163,1611.1700000003993,08:00:45
165.06999999997163,1611.1700000003993,08:00:50
165.06999999997163,1611.1700000003993,08:00:55
165.06999999997163,1611.1700000003993,08:01:00
165.06999999997163,1611.1700000003993,08:01:05
165.06999999997163,1611.1700000003993,08:01:10
165.06999999997163,1611.1700000003993,08:01:15
165.06999999997163,1611.1700000003993,08:01:20
165.06999999997163,1611.1700000003993,08:01:25
165.06999999997163,1611.1700000003993,08:01:30
165.06999999997163,1611.1700000003993,08:01:35
165.06999999997163,1611.1700000003993,08:01:40
165.06999999997163,1611.1700000003993,08:01:45
165.06999999997163,1611.1700000003993,08:01:50
165.06999999997163,1611.1700000003993,08:01:55
165.06999999997163,1611.1700000003993,08:02:00
453.05000000006146,1356.5200000000743,08:02:05
475.91500000031317,1357.7300000001458,08:02:10
493.9350000007181,1357.7300000001458,08:02:15
499.54499999984137,1341.0100000001535,08:02:20
498.6950000007795,1313.4000000002998,08:02:25
504.56000000046686,1286.5600000000654,08:02:30
507.45000000041784,1258.9500000002117,08:02:35
509.74500000066314,1237.389999999934,08:02:40
508.89500000039334,1214.509999999862,08:02:45
507.79000000076735,1185.469999999711,08:02:50
509.40500000031363,1163.6899999999882,08:02:55
510.1699999995901,1145.9800000001508,08:03:00
509.1499999997495,1118.3700000002973,08:03:05
509.23500000074284,1092.9600000003602,08:03:10
507.11000000006834,1068.649999999991,08:03:15
504.22000000011735,1043.7900000002287,08:03:20
506.76999999971883,1018.7100000002403,08:03:25
508.55500000004383,992.8599999998511,08:03:30
516.2050000000562,960.1900000002672,08:03:35
521.9000000001728,942.2600000002035,08:03:40
521.6449999996087,917.5100000001635,08:03:45
523.4299999999337,885.1699999997464,08:03:50
518.2449999997374,866.6900000002897,08:03:55
508.63999999982923,842.6000000001466,08:04:00
507.79000000076735,817.8500000001065,08:04:05
507.70499999977403,794.5300000003641,08:04:10
507.87500000055275,768.4599999997488,08:04:15
506.17500000001314,745.4699999999548,08:04:20
507.36500000063245,715.879999999629,08:04:25
509.23500000074284,689.9200000002992,08:04:30
507.70499999977403,663.6300000002393,08:04:35
507.45000000041784,638.439999999747,08:04:40
508.2149999996943,613.140000000314,08:04:45
507.70499999977403,592.3499999996551,08:04:50
510.5099999999396,559.570000000349,08:04:55
514.5900000005099,543.7299999996981,08:05:00
524.2800000002035,519.9700000002849,08:05:05
518.3300000007307,499.95000000002676,08:05:10
511.5299999997802,475.09000000026447,08:05:15
511.19000000063863,438.67999999996243,08:05:20
510.25500000058344,424.2700000003907,08:05:25
507.45000000041784,393.799999999942,08:05:30
516.4600000006203,387.63999999986254,08:05:35
537.9650000006819,395.23000000023956,08:05:40
554.6249999996888,403.5900000002357,08:05:45
578.8500000001306,406.2299999998231,08:05:50
662.5750000001318,448.47000000025616,08:05:55
662.5750000001318,448.47000000025616,08:06:00
662.5750000001318,448.47000000025616,08:06:05
662.5750000001318,448.47000000025616,08:06:10
662.5750000001318,448.47000000025616,08:06:15
793.3899999996186,457.8200000000976,08:06:20
