665.2100000007266,1649.0100000002171,08:00:00
665.2100000007266,1649.0100000002171,08:00:05
665.2100000007266,1649.0100000002171,08:00:10
665.2100000007266,1649.0100000002171,08:00:15
665.2100000007266,1649.0100000002171,08:00:20
665.2100000007266,1649.0100000002171,08:00:25
665.2100000007266,1649.0100000002171,08:00:30
665.2100000007266,1649.0100000002171,08:00:35
665.2100000007266,1649.0100000002171,08:00:40
665.2100000007266,1649.0100000002171,08:00:45
665.2100000007266,1649.0100000002171,08:00:50
665.2100000007266,1649.0100000002171,08:00:55
665.2100000007266,1649.0100000002171,08:01:00
665.2100000007266,1649.0100000002171,08:01:05
665.2100000007266,1649.0100000002171,08:01:10
665.2100000007266,1649.0100000002171,08:01:15
665.2100000007266,1649.0100000002171,08:01:20
665.2100000007266,1649.0100000002171,08:01:25
665.2100000007266,1649.0100000002171,08:01:30
665.2100000007266,1649.0100000002171,08:01:35
665.2100000007266,1649.0100000002171,08:01:40
665.2100000007266,1649.0100000002171,08:01:45
665.2100000007266,1649.0100000002171,08:01:50
665.2100000007266,1649.0100000002171,08:01:55
665.2100000007266,1649.0100000002171,08:02:00
665.2100000007266,1649.0100000002171,08:02:05
665.2100000007266,1649.0100000002171,08:02:10
665.2100000007266,1649.0100000002171,08:02:15
665.2100000007266,1649.0100000002171,08:02:20
665.2100000007266,1649.0100000002171,08:02:25
665.2100000007266,1649.0100000002171,08:02:30
665.2100000007266,1649.0100000002171,08:02:35
665.2100000007266,1649.0100000002171,08:02:40
665.2100000007266,1649.0100000002171,08:02:45
665.2100000007266,1649.0100000002171,08:02:50
665.2100000007266,1649.0100000002171,08:02:55
665.2100000007266,1649.0100000002171,08:03:00
665.2100000007266,1649.0100000002171,08:03:05
665.2100000007266,1649.0100000002171,08:03:10
665.2100000007266,1649.0100000002171,08:03:15
665.2100000007266,1649.0100000002171,08:03:20
665.2100000007266,1649.0100000002171,08:03:25
665.2100000007266,1649.0100000002171,08:03:30
665.2100000007266,1649.0100000002171,08:03:35
665.2100000007266,1649.0100000002171,08:03:40
665.2100000007266,1649.0100000002171,08:03:45
665.2100000007266,1649.0100000002171,08:03:50
665.2100000007266,1649.0100000002171,08:03:55
665.2100000007266,1649.0100000002171,08:04:00
665.2100000007266,1649.0100000002171,08:04:05
665.2100000007266,1649.0100000002171,08:04:10
665.2100000007266,1649.0100000002171,08:04:15
665.2100000007266,1649.0100000002171,08:04:20
665.2100000007266,1649.0100000002171,08:04:25
665.2100000007266,1649.0100000002171,08:04:30
665.2100000007266,1649.0100000002171,08:04:35
665.2100000007266,1649.0100000002171,08:04:40
665.2100000007266,1649.0100000002171,08:04:45
665.2100000007266,1649.0100000002171,08:04:50
665.2100000007266,1649.0100000002171,08:04:55
665.2100000007266,1649.0100000002171,08:05:00
665.2100000007266,1649.0100000002171,08:05:05
665.2100000007266,1649.0100000002171,08:05:10
665.2100000007266,1649.0100000002171,08:05:15
665.2100000007266,1649.0100000002171,08:05:20
665.2100000007266,1649.0100000002171,08:05:25
665.2100000007266,1649.0100000002171,08:05:30
665.2100000007266,1649.0100000002171,08:05:35
665.2100000007266,1649.0100000002171,08:05:40
665.2100000007266,1649.0100000002171,08:05:45
665.2100000007266,1649.0100000002171,08:05:50
665.2100000007266,1649.0100000002171,08:05:55
665.2100000007266,1649.0100000002171,08:06:00
665.2100000007266,1649.0100000002171,08:06:05
665.2100000007266,1649.0100000002171,08:06:10
665.2100000007266,1649.0100000002171,08:06:15
665.2100000007266,1649.0100000002171,08:06:20
665.2100000007266,1649.0100000002171,08:06:25
665.2100000007266,1649.0100000002171,08:06:30
665.2100000007266,1649.0100000002171,08:06:35
665.2100000007266,1649.0100000002171,08:06:40
665.2100000007266,1649.0100000002171,08:06:45
665.2100000007266,1649.0100000002171,08:06:50
665.2100000007266,1649.0100000002171,08:06:55
665.2100000007266,1649.0100000002171,08:07:00
665.2100000007266,1649.0100000002171,08:07:05
665.2100000007266,1649.0100000002171,08:07:10
665.2100000007266,1649.0100000002171,08:07:15
665.2100000007266,1649.0100000002171,08:07:20
665.2100000007266,1649.0100000002171,08:07:25
665.2100000007266,1649.0100000002171,08:07:30
665.2100000007266,1649.0100000002171,08:07:35
665.2100000007266,1649.0100000002171,08:07:40
665.2100000007266,1649.0100000002171,08:07:45
665.2100000007266,1649.0100000002171,08:07:50
665.2100000007266,1649.0100000002171,08:07:55
665.2100000007266,1649.0100000002171,08:08:00
665.2100000007266,1649.0100000002171,08:08:05
665.2100000007266,1649.0100000002171,08:08:10
665.2100000007266,1649.0100000002171,08:08:15
665.2100000007266,1649.0100000002171,08:08:20
665.2100000007266,1649.0100000002171,08:08:25
665.2100000007266,1649.0100000002171,08:08:30
665.2100000007266,1649.0100000002171,08:08:35
665.2100000007266,1649.0100000002171,08:08:40
665.2100000007266,1649.0100000002171,08:08:45
665.2100000007266,1649.0100000002171,08:08:50
665.2100000007266,1649.0100000002171,08:08:55
665.2100000007266,1649.0100000002171,08:09:00
665.2100000007266,1649.0100000002171,08:09:05
665.2100000007266,1649.0100000002171,08:09:10
665.2100000007266,1649.0100000002171,08:09:15
665.2100000007266,1649.0100000002171,08:09:20
665.2100000007266,1649.0100000002171,08:09:25
665.2100000007266,1649.0100000002171,08:09:30
665.2100000007266,1649.0100000002171,08:09:35
665.2100000007266,1649.0100000002171,08:09:40
665.2100000007266,1649.0100000002171,08:09:45
665.2100000007266,1649.0100000002171,08:09:50
665.2100000007266,1649.0100000002171,08:09:55
665.2100000007266,1649.0100000002171,08:10:00
665.2100000007266,1649.0100000002171,08:10:05
665.2100000007266,1649.0100000002171,08:10:10
665.2100000007266,1649.0100000002171,08:10:15
665.2100000007266,1649.0100000002171,08:10:20
665.2100000007266,1649.0100000002171,08:10:25
665.2100000007266,1649.0100000002171,08:10:30
665.2100000007266,1649.0100000002171,08:10:35
665.2100000007266,1649.0100000002171,08:10:40
665.2100000007266,1649.0100000002171,08:10:45
665.2100000007266,1649.0100000002171,08:10:50
665.2100000007266,1649.0100000002171,08:10:55
665.2100000007266,1649.0100000002171,08:11:00
665.2100000007266,1649.0100000002171,08:11:05
665.2100000007266,1649.0100000002171,08:11:10
665.2100000007266,1649.0100000002171,08:11:15
665.2100000007266,1649.0100000002171,08:11:20
665.2100000007266,1649.0100000002171,08:11:25
665.2100000007266,1649.0100000002171,08:11:30
665.2100000007266,1649.0100000002171,08:11:35
665.2100000007266,1649.0100000002171,08:11:40
665.2100000007266,1649.0100000002171,08:11:45
665.2100000007266,1649.0100000002171,08:11:50
665.2100000007266,1649.0100000002171,08:11:55
665.2100000007266,1649.0100000002171,08:12:00
665.2100000007266,1649.0100000002171,08:12:05
665.2100000007266,1649.0100000002171,08:12:10
